# Ichidan (る) verbs — 食べる, 見る, 起きる… the 一段 class whose stem stays fixed.
# Dictionary forms only; conjugations live in grammar-pattern/verb-conjugation.
kanji	hiragana	type	english
見る	みる	ichidan-verb	to see; to look
起きる	おきる	ichidan-verb	to wake up; to get up
寝る	ねる	ichidan-verb	to sleep; to go to bed
着る	きる	ichidan-verb	to wear (on the upper body); to put on
出る	でる	ichidan-verb	to go out; to leave; to come out; to appear
食べる	たべる	ichidan-verb	to eat
開ける	あける	ichidan-verb	to open (a door/window/container)
空ける	あける	ichidan-verb	to make empty; to vacate; to clear (space/time)
閉める	しめる	ichidan-verb	to close (something)
消える	きえる	ichidan-verb	to go out (a light/fire); to disappear
変える	かえる	ichidan-verb	to change (something); to alter
考える	かんがえる	ichidan-verb	to think; to consider
覚える	おぼえる	ichidan-verb	to remember; to memorize; to learn
忘れる	わすれる	ichidan-verb	to forget
教える	おしえる	ichidan-verb	to teach; to tell
借りる	かりる	ichidan-verb	to borrow; to rent
浴びる	あびる	ichidan-verb	to bathe in; to take (a shower); to receive (criticism, etc.)
迎える	むかえる	ichidan-verb	to pick up; to welcome; to receive
答える	こたえる	ichidan-verb	to answer; to reply
伝える	つたえる	ichidan-verb	to convey; to tell; to pass on (a message)
調べる	しらべる	ichidan-verb	to check; to investigate; to look up
比べる	くらべる	ichidan-verb	to compare
見せる	みせる	ichidan-verb	to show; to let (someone) see
決める	きめる	ichidan-verb	to decide
始める	はじめる	ichidan-verb	to begin
終える	おえる	ichidan-verb	to finish; to end; to complete
続ける	つづける	ichidan-verb	to continue; to keep doing
認める	みとめる	ichidan-verb	to recognize; to admit; to approve
褒める	ほめる	ichidan-verb	to praise; to compliment
育てる	そだてる	ichidan-verb	to raise; to grow; to bring up (a child)
捨てる	すてる	ichidan-verb	to throw away; to discard
集める	あつめる	ichidan-verb	to collect; to gather
受ける	うける	ichidan-verb	to receive; to take (a test); to accept
降りる	おりる	ichidan-verb	to get off (a train/bus); to go down; to descend
落ちる	おちる	ichidan-verb	to fall; to drop; to go down (price); to fail (an exam)
足りる	たりる	ichidan-verb	to be enough; to be sufficient
過ぎる	すぎる	ichidan-verb	to pass; to exceed; to be too much
伸びる	のびる	ichidan-verb	to grow; to stretch; to improve; to extend
信じる	しんじる	ichidan-verb	to believe; to trust
感じる	かんじる	ichidan-verb	to feel; to sense
似る	にる	ichidan-verb	to resemble; to look like
間違える	まちがえる	ichidan-verb	to make a mistake; to get wrong
覚める	さめる	ichidan-verb	to wake up; to come to senses; (heat) to cool down
進める	すすめる	ichidan-verb	to advance; to proceed; to move forward; to promote
遅れる	おくれる	ichidan-verb	to be late; to fall behind
汚れる	よごれる	ichidan-verb	to get dirty; to be stained
壊れる	こわれる	ichidan-verb	to break; to be broken
触れる	ふれる	ichidan-verb	to touch; to come into contact; to mention briefly
生まれる	うまれる	ichidan-verb	to be born
聞こえる	きこえる	ichidan-verb	to be audible; to be heard
名付ける	なづける	ichidan-verb	to name; to give a name
いる	いる	ichidan-verb	to exist (animate); to be (someone is here)
できる	できる	ichidan-verb	to be able to; can do; to be made; to be completed
片付ける	かたづける	ichidan-verb	to tidy up; to put in order; to clean up
付ける	つける	ichidan-verb	to attach; to add; to turn on (a light); to set (a rule/condition)
止める	とめる	ichidan-verb	to stop (something); to turn off; to park (a car)
取れる	とれる	ichidan-verb	to come off; to be removed; to be obtained/caught
掛ける	かける	ichidan-verb	to hang (something); to put on; to apply; to make a call
出かける	でかける	ichidan-verb	to go out; to leave (home) for a while
見つける	みつける	ichidan-verb	to find; to discover
飲み比べる	のみくらべる	ichidan-verb	to compare drinks; taste test
買い替える	かいかえる	ichidan-verb	to replace by buying a new one
書き換える	かきかえる	ichidan-verb	to rewrite; to reword
引き受ける	ひきうける	ichidan-verb	to take on; to undertake
見届ける	みとどける	ichidan-verb	to see something through; to witness to completion
取り替える	とりかえる	ichidan-verb	to exchange; to replace
受け止める	うけとめる	ichidan-verb	to catch; to receive (emotion/information)
取り入れる	とりいれる	ichidan-verb	to adopt; to incorporate
試し見る	ためしみる	ichidan-verb	to try looking/try seeing (rare example)
話しかける	はなしかける	ichidan-verb	to address; to speak to someone
持ち上げる	もちあげる	ichidan-verb	to lift up; to praise (colloquial)
見合わせる	みあわせる	ichidan-verb	to postpone; to refrain after consideration
申し合わせる	もうしあわせる	ichidan-verb	to arrange/agree (by prior arrangement)
差し上げる	さしあげる	ichidan-verb	humble form of 'to give' (polite compound)
引き上げる	ひきあげる	ichidan-verb	to pull up; to raise; to withdraw
申し上げる	もうしあげる	ichidan-verb	humble/polite say; to say (humble)
見つけ合わせる	みつけあわせる	ichidan-verb	to cross-check by finding/matching (rare example)
讃える	たたえる	ichidan-verb	to praise; to acclaim
押し寄せる	おしよせる	ichidan-verb	to surge toward; to press in
乗り越える	のりこえる	ichidan-verb	to overcome; to get over
掲げる	かかげる	ichidan-verb	to raise; to hold up
化ける	ばける	ichidan-verb	to transform; to disguise oneself
かける	かける	ichidan-verb	to pour; to sprinkle; to hang
しょげる	しょげる	ichidan-verb	to feel down; to be dejected
見かける	みかける	ichidan-verb	to notice; to catch sight of
終わらせる	おわらせる	ichidan-verb	to finish; to bring to an end
入れる	いれる	ichidan-verb	to put in
離れる	はなれる	ichidan-verb	to move away; to leave
ほどける	ほどける	ichidan-verb	to come undone; to get untied
下りる	おりる	ichidan-verb	to go down; to descend
見える	みえる	ichidan-verb	to be visible; to be able to see
外れる	はずれる	ichidan-verb	to come off; to be disconnected; to miss
合わせる	あわせる	ichidan-verb	to match; to align
走り過ぎる	はしりすぎる	ichidan-verb	to run/drive too fast; to overdo running
増える	ふえる	ichidan-verb	to increase
居る	いる	ichidan-verb	to exist; to be present (animate)
向ける	むける	ichidan-verb	to turn toward; to point at
鍛える	きたえる	ichidan-verb	to train; to forge
諦める	あきらめる	ichidan-verb	to give up; to abandon hope
目覚める	めざめる	ichidan-verb	to awaken; to wake up
すぎる	すぎる	ichidan-verb	to exceed; to be too much
くれる	くれる	ichidan-verb	to give (to me/us)
まとめる	まとめる	ichidan-verb	to gather together; to summarize
高すぎる	たかすぎる	ichidan-verb	to be too high/tall/expensive
便利すぎる	べんりすぎる	ichidan-verb	to be too convenient
有名すぎる	ゆうめいすぎる	ichidan-verb	to be too famous
静かすぎる	しずかすぎる	ichidan-verb	to be too quiet
大変すぎる	たいへんすぎる	ichidan-verb	to be too serious; tough
安すぎる	やすすぎる	ichidan-verb	to be too cheap
新しすぎる	あたらしすぎる	ichidan-verb	to be too new
古すぎる	ふるすぎる	ichidan-verb	to be too old
備える	そなえる	ichidan-verb	to prepare for; to equip
剥がれる	はがれる	ichidan-verb	to peel off; to come off
努める	つとめる	ichidan-verb	to make an effort; to strive
勤める	つとめる	ichidan-verb	to work for; to be employed at
存じる	ぞんじる	ichidan-verb	to know; to think (humble)
