# Society, work & institutions kanji (N4).
kanji	onyomi	kunyomi	meaning	radical	radical-name	components	strokes	grade
会	カイ、エ	あ(う)	meeting; to meet	人	ひとやね	𠆢、云	6	2
社	シャ	やしろ	company; shrine	礻	しめすへん	礻、土	7	2
事	ジ	こと	matter; affair	亅	はねぼう		8	3
業	ギョウ、ゴウ	わざ	business; industry	木	き		13	3
員	イン		member	口	くち	口、貝	10	3
銀	ギン		silver; bank	金	かねへん	金、艮	14	3
院	イン		institution; ward	阝	こざとへん	阝、完	10	3
病	ビョウ、ヘイ	や(む)、やまい	illness	疒	やまいだれ	疒、丙	10	3
医	イ		medicine; doctor	匸	かくしがまえ	匸、矢	7	3
料	リョウ		fee; materials	斗	とます	米、斗	10	4
