# Animals, objects & nature kanji (N4, grade 2).
kanji	onyomi	kunyomi	meaning	radical	radical-name	components	strokes	grade
牛	ギュウ	うし	cow; cattle	牛	うし		4	2
馬	バ	うま、ま	horse	馬	うま		10	2
鳥	チョウ	とり	bird	鳥	とり		11	2
矢	シ	や	arrow	矢	や		5	2
弓	キュウ	ゆみ	bow (archery)	弓	ゆみ		3	2
刀	トウ	かたな	sword; blade	刀	かたな		2	2
船	セン	ふね、ふな	ship; boat	舟	ふねへん	舟、㕣	11	2
汽	キ		steam; vapor	氵	さんずい	氵、气	7	2
黒	コク	くろ、くろ(い)	black	黒	くろ	里、灬	11	2
晴	セイ	は(れる)、は(らす)	clear weather; to clear up	日	ひへん	日、青	12	2
園	エン	その	garden; park	囗	くにがまえ	囗、袁	13	2
遠	エン、オン	とお(い)	far; distant	辶	しんにょう	袁、辶	13	2
