# Japanese family names (姓) — roughly the 100 most common, in frequency order.
# Belongs here: surnames only. Given names go in first-names.tsv; no 〜さん suffix.
# Note: this top-100 covers ~a third of the population (surnames are very
# diverse); true 70% coverage would require several thousand names.
kanji	hiragana	type	english
佐藤	さとう	proper-noun	Sato
鈴木	すずき	proper-noun	Suzuki
高橋	たかはし	proper-noun	Takahashi
田中	たなか	proper-noun	Tanaka
伊藤	いとう	proper-noun	Ito
渡辺	わたなべ	proper-noun	Watanabe
山本	やまもと	proper-noun	Yamamoto
中村	なかむら	proper-noun	Nakamura
小林	こばやし	proper-noun	Kobayashi
加藤	かとう	proper-noun	Kato
吉田	よしだ	proper-noun	Yoshida
山田	やまだ	proper-noun	Yamada
佐々木	ささき	proper-noun	Sasaki
山口	やまぐち	proper-noun	Yamaguchi
松本	まつもと	proper-noun	Matsumoto
井上	いのうえ	proper-noun	Inoue
木村	きむら	proper-noun	Kimura
林	はやし	proper-noun	Hayashi
斎藤	さいとう	proper-noun	Saito
清水	しみず	proper-noun	Shimizu
山崎	やまざき	proper-noun	Yamazaki
森	もり	proper-noun	Mori
阿部	あべ	proper-noun	Abe
池田	いけだ	proper-noun	Ikeda
橋本	はしもと	proper-noun	Hashimoto
山下	やました	proper-noun	Yamashita
石川	いしかわ	proper-noun	Ishikawa
中島	なかじま	proper-noun	Nakajima
前田	まえだ	proper-noun	Maeda
藤田	ふじた	proper-noun	Fujita
後藤	ごとう	proper-noun	Goto
小川	おがわ	proper-noun	Ogawa
岡田	おかだ	proper-noun	Okada
村上	むらかみ	proper-noun	Murakami
長谷川	はせがわ	proper-noun	Hasegawa
近藤	こんどう	proper-noun	Kondo
石井	いしい	proper-noun	Ishii
坂本	さかもと	proper-noun	Sakamoto
遠藤	えんどう	proper-noun	Endo
藤井	ふじい	proper-noun	Fujii
青木	あおき	proper-noun	Aoki
福田	ふくだ	proper-noun	Fukuda
三浦	みうら	proper-noun	Miura
西村	にしむら	proper-noun	Nishimura
藤原	ふじわら	proper-noun	Fujiwara
太田	おおた	proper-noun	Ota
松田	まつだ	proper-noun	Matsuda
原田	はらだ	proper-noun	Harada
岡本	おかもと	proper-noun	Okamoto
中野	なかの	proper-noun	Nakano
中川	なかがわ	proper-noun	Nakagawa
小野	おの	proper-noun	Ono
田村	たむら	proper-noun	Tamura
竹内	たけうち	proper-noun	Takeuchi
金子	かねこ	proper-noun	Kaneko
和田	わだ	proper-noun	Wada
中山	なかやま	proper-noun	Nakayama
石田	いしだ	proper-noun	Ishida
上田	うえだ	proper-noun	Ueda
森田	もりた	proper-noun	Morita
原	はら	proper-noun	Hara
柴田	しばた	proper-noun	Shibata
酒井	さかい	proper-noun	Sakai
工藤	くどう	proper-noun	Kudo
横山	よこやま	proper-noun	Yokoyama
宮崎	みやざき	proper-noun	Miyazaki
宮本	みやもと	proper-noun	Miyamoto
内田	うちだ	proper-noun	Uchida
高木	たかぎ	proper-noun	Takagi
安藤	あんどう	proper-noun	Ando
島田	しまだ	proper-noun	Shimada
谷口	たにぐち	proper-noun	Taniguchi
大野	おおの	proper-noun	Ono (Ohno)
高田	たかだ	proper-noun	Takada
丸山	まるやま	proper-noun	Maruyama
今井	いまい	proper-noun	Imai
河野	こうの	proper-noun	Kono
藤本	ふじもと	proper-noun	Fujimoto
村田	むらた	proper-noun	Murata
武田	たけだ	proper-noun	Takeda
上野	うえの	proper-noun	Ueno
杉山	すぎやま	proper-noun	Sugiyama
増田	ますだ	proper-noun	Masuda
小島	こじま	proper-noun	Kojima
平野	ひらの	proper-noun	Hirano
大塚	おおつか	proper-noun	Otsuka
千葉	ちば	proper-noun	Chiba
久保	くぼ	proper-noun	Kubo
松井	まつい	proper-noun	Matsui
岩崎	いわさき	proper-noun	Iwasaki
木下	きのした	proper-noun	Kinoshita
野口	のぐち	proper-noun	Noguchi
松尾	まつお	proper-noun	Matsuo
野村	のむら	proper-noun	Nomura
菊地	きくち	proper-noun	Kikuchi
佐野	さの	proper-noun	Sano
渡部	わたなべ	proper-noun	Watanabe (Watabe)
小松	こまつ	proper-noun	Komatsu
新井	あらい	proper-noun	Arai
海老原	えびはら	proper-noun	Ebihara (surname; name-root)
沢村	さわむら	proper-noun	Sawamura (surname; name-root)
