# Conflict & Combat — Battle, victory/defeat, and fighting concepts (戦い, 勝利, 復讐, 任務). People (enemy/ally) go in people/.
kanji	hiragana	type	english
必勝	ひっしょう	noun	certain victory
圧勝	あっしょう	noun	overwhelming victory
鉄拳	てっけん	noun	iron fist
執行	しっこう	noun	execution; carrying out
敗北	はいぼく	noun	defeat; loss
解放	かいほう	noun	liberation; release; setting free
最強	さいきょう	noun	strongest; invincible (colloq.)
支配	しはい	noun	control; rule; domination
勝利	しょうり	noun	victory
戦い	たたかい	noun	battle; fight; struggle
戦争	せんそう	noun	war
任務	にんむ	noun	mission; duty; assignment
復讐	ふくしゅう	noun	revenge
挑戦	ちょうせん	noun	challenge; undertaking
挑発	ちょうはつ	noun	provocation; provoking
挽回	ばんかい	noun	recovery; making up for a loss or mistake
喝	かつ	noun	shout; sharp yell
怪力	かいりき	noun	superhuman strength
競争	きょうそう	noun	competition
論争	ろんそう	noun	dispute; controversy
破壊	はかい	noun	destruction; demolition
