# Measurement & Space — Dimensions, quantity, and spatial extent — size, length, width, volume, limits (高さ, 空間, 半分).
kanji	hiragana	type	english
全部	ぜんぶ	noun	all; entirely
多く	おおく	noun	many; much; in large numbers
高さ	たかさ	noun	height
大きさ	おおきさ	noun	size
重さ	おもさ	noun	weight
長さ	ながさ	noun	length
倍	ばい	noun	double
光沢	こうたく	noun	gloss; shine
隙	すき	noun	opening; gap; vulnerability
限界	げんかい	noun	limit; boundary
穴	あな	noun	hole
表面	ひょうめん	noun	surface
一番	いちばん	noun	number one; the most
一周	いっしゅう	noun	one lap; one circuit
一部	いちぶ	noun	one part; a portion
制限	せいげん	noun	restriction; limit
明るさ	あかるさ	noun	brightness
形	かたち	noun	shape; form
幅	はば	noun	width; breadth
以上	いじょう	noun	more than; above; that's all
以下	いか	noun	less than; below
半分	はんぶん	noun	half; one half
空間	くうかん	noun	space (physical/three-dimensional); room
単位	たんい	noun	unit; credit (academic)
順位	じゅんい	noun	ranking; order
倍率	ばいりつ	noun	magnification; ratio
倍増	ばいぞう	noun	doubling; sharp increase
厚さ	あつさ	noun	thickness
基準	きじゅん	noun	standard; criterion
密度	みつど	noun	density
寒さ	さむさ	noun	coldness; the cold
掛け算	かけざん	noun	multiplication
満点	まんてん	noun	perfect score; full marks
確率	かくりつ	noun	probability
効率	こうりつ	noun	efficiency
程度	ていど	noun	degree; extent; level
統計	とうけい	noun	statistics
奇数	きすう	noun	odd number
丈	たけ	noun	length; height; stature
差	さ	noun	difference; gap
暑さ	あつさ	noun	the heat; hotness
算数	さんすう	noun	arithmetic; math (elementary)
若さ	わかさ	noun	youth; youthfulness
角度	かくど	noun	angle
三角	さんかく	noun	triangle
速さ	はやさ	noun	speed; quickness
量	りょう	noun	quantity; amount; volume
大量	たいりょう	noun	large quantity; mass
距離	きょり	noun	distance
